X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/91.jpg,[400, 2328],[667, 2328],[667, 2667],[400, 2667],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/91.jpg,[400, 3019],[691, 3019],[691, 3270],[400, 3270],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/166.jpg,[403, 1308],[705, 1308],[705, 1596],[403, 1596],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/166.jpg,[403, 1637],[735, 1637],[735, 1935],[403, 1935],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/169.jpg,[450, 393],[735, 393],[735, 657],[450, 657],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/91.jpg,[50, 3033],[356, 3033],[356, 3335],[50, 3335],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/166.jpg,[54, 942],[403, 942],[403, 1308],[54, 1308],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/91.jpg,[57, 2321],[389, 2321],[389, 2684],[57, 2684],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/91.jpg,[57, 2674],[372, 2674],[372, 3040],[57, 3040],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/173.jpg,[691, 932],[1003, 932],[1003, 1267],[691, 1267],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/86.jpg,[698, 2674],[1013, 2674],[1013, 3050],[698, 3050],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/173.jpg,[705, 1596],[1010, 1596],[1010, 1928],[705, 1928],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/86.jpg,[705, 3040],[1047, 3040],[1047, 3250],[705, 3250],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/170.jpg,[708, 125],[945, 125],[945, 369],[708, 369],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/173.jpg,[708, 1271],[1017, 1271],[1017, 1596],[708, 1596],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/86.jpg,[715, 2314],[1017, 2314],[1017, 2674],[715, 2674],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/169.jpg,[766, 433],[1037, 433],[1037, 681],[766, 681],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/166.jpg,[94, 1298],[406, 1298],[406, 1620],[94, 1620],
X:/Grocery stores/Grocery_products/Training//Food/Dairy/Yoghurt/166.jpg,[94, 1637],[403, 1637],[403, 1952],[94, 1952],
